indicatorId,geoUnit,year,value,qualifier,magnitude
MENF.5T8,PSE,2013,-22186,UIS_EST,
MENF.5T8,PSE,2014,-25624,UIS_EST,
MENF.5T8,PSE,2015,-27463,,
MENF.5T8,PSE,2016,-29221,,
MENF.5T8,PSE,2017,-26122,,
MENF.5T8,PSE,2018,-28587,,
MENF.5T8,PSE,2019,-28994,UIS_EST,
MENF.5T8,PSE,2020,-30242,,
MENF.5T8,PSE,2021,-31235,UIS_EST,
MENF.5T8,PSE,2022,-31498,UIS_EST,
MENF.5T8,QAT,2001,339,UIS_EST,
MENF.5T8,QAT,2002,354,UIS_EST,
MENF.5T8,QAT,2003,336,UIS_EST,
MENF.5T8,QAT,2004,-186,UIS_EST,
MENF.5T8,QAT,2005,535,UIS_EST,
MENF.5T8,QAT,2008,2391,UIS_EST,
MENF.5T8,QAT,2009,2387,UIS_EST,
MENF.5T8,QAT,2010,2695,UIS_EST,
MENF.5T8,QAT,2011,3363,UIS_EST,
MENF.5T8,QAT,2012,3645,UIS_EST,
MENF.5T8,QAT,2013,3634,UIS_EST,
MENF.5T8,QAT,2014,5475,UIS_EST,
MENF.5T8,QAT,2015,5017,UIS_EST,
MENF.5T8,QAT,2016,4487,,
MENF.5T8,QAT,2017,4451,,
MENF.5T8,QAT,2018,2492,,
MENF.5T8,QAT,2019,3744,UIS_EST,
MENF.5T8,QAT,2020,5653,,
MENF.5T8,QAT,2021,7603,UIS_EST,
MENF.5T8,QAT,2022,10442,UIS_EST,
MENF.5T8,ROU,2000,-549,UIS_EST,
MENF.5T8,ROU,2001,-3883,UIS_EST,
MENF.5T8,ROU,2002,-6414,UIS_EST,
MENF.5T8,ROU,2003,-8565,UIS_EST,
MENF.5T8,ROU,2004,-7878,UIS_EST,
MENF.5T8,ROU,2005,-7574,UIS_EST,
MENF.5T8,ROU,2006,-11973,UIS_EST,
MENF.5T8,ROU,2007,-11445,UIS_EST,
MENF.5T8,ROU,2008,-8034,UIS_EST,
MENF.5T8,ROU,2009,-12649,UIS_EST,
MENF.5T8,ROU,2010,-11642,UIS_EST,
MENF.5T8,ROU,2011,-12344,UIS_EST,
MENF.5T8,ROU,2012,-14552,UIS_EST,
MENF.5T8,ROU,2013,-11003,UIS_EST,
MENF.5T8,ROU,2014,-9191,UIS_EST,
MENF.5T8,ROU,2015,-9227,,
MENF.5T8,ROU,2016,-8126,,
MENF.5T8,ROU,2017,-8526,,
MENF.5T8,ROU,2018,-8434,,
MENF.5T8,ROU,2019,-955,UIS_EST,
MENF.5T8,ROU,2020,1018,,
MENF.5T8,ROU,2021,-575,UIS_EST,
MENF.5T8,ROU,2022,3175,UIS_EST,
MENF.5T8,RUS,2000,9550,UIS_EST,
MENF.5T8,RUS,2001,31327,UIS_EST,
MENF.5T8,RUS,2002,35112,UIS_EST,
MENF.5T8,RUS,2003,32182,UIS_EST,
MENF.5T8,RUS,2004,39868,UIS_EST,
MENF.5T8,RUS,2005,53637,UIS_EST,
MENF.5T8,RUS,2006,38143,UIS_EST,
MENF.5T8,RUS,2007,19201,UIS_EST,
MENF.5T8,RUS,2008,92196,UIS_EST,
MENF.5T8,RUS,2009,82536,UIS_EST,
MENF.5T8,RUS,2011,114195,UIS_EST,
MENF.5T8,RUS,2012,122753,UIS_EST,
MENF.5T8,RUS,2014,157418,UIS_EST,
MENF.5T8,RUS,2015,169020,UIS_EST,
MENF.5T8,RUS,2016,186444,,
MENF.5T8,RUS,2017,193540,,
MENF.5T8,RUS,2018,204841,,
MENF.5T8,RUS,2019,229944,UIS_EST,
MENF.5T8,RUS,2020,396244,,
MENF.5T8,RUS,2021,260230,UIS_EST,
MENF.5T8,RUS,2022,276748,UIS_EST,
MENF.5T8,RWA,2001,-3413,UIS_EST,
MENF.5T8,RWA,2012,-5630,UIS_EST,
MENF.5T8,RWA,2013,-5933,UIS_EST,
MENF.5T8,RWA,2014,-5553,UIS_EST,
MENF.5T8,RWA,2015,-4353,,
MENF.5T8,RWA,2016,-4073,,
MENF.5T8,RWA,2017,-3367,,
MENF.5T8,RWA,2018,-1989,,
MENF.5T8,RWA,2019,-2978,UIS_EST,
MENF.5T8,RWA,2020,-2465,,
MENF.5T8,RWA,2022,-2522,UIS_EST,
MENF.5T8,SAU,2000,-3280,UIS_EST,
MENF.5T8,SAU,2003,9374,UIS_EST,
MENF.5T8,SAU,2004,202,UIS_EST,
MENF.5T8,SAU,2005,271,UIS_EST,
MENF.5T8,SAU,2006,-355,UIS_EST,
MENF.5T8,SAU,2007,-1358,UIS_EST,
MENF.5T8,SAU,2008,-6407,UIS_EST,
MENF.5T8,SAU,2009,-11722,UIS_EST,
MENF.5T8,SAU,2010,-20235,UIS_EST,
MENF.5T8,SAU,2011,-22112,UIS_EST,
MENF.5T8,SAU,2012,-20105,UIS_EST,
MENF.5T8,SAU,2013,-12858,UIS_EST,
MENF.5T8,SAU,2014,-12445,UIS_EST,
MENF.5T8,SAU,2015,-13182,,
MENF.5T8,SAU,2016,-10404,,
MENF.5T8,SAU,2017,-5920,,
MENF.5T8,SAU,2018,-3453,,
MENF.5T8,SAU,2019,6112,UIS_EST,
MENF.5T8,SAU,2020,10006,,
MENF.5T8,SAU,2021,13508,UIS_EST,
MENF.5T8,SAU,2022,20609,UIS_EST,
MENF.5T8,SEN,2011,-4021,UIS_EST,
MENF.5T8,SEN,2012,2451,UIS_EST,
MENF.5T8,SEN,2013,7225,UIS_EST,
MENF.5T8,SEN,2014,8692,UIS_EST,
MENF.5T8,SEN,2015,10466,,
MENF.5T8,SEN,2016,-372,,
MENF.5T8,SEN,2017,664,,
MENF.5T8,SEN,2018,504,,
MENF.5T8,SEN,2019,-269,UIS_EST,
MENF.5T8,SEN,2020,-1263,,
MENF.5T8,SEN,2021,-2386,UIS_EST,
MENF.5T8,SEN,2022,-2440,UIS_EST,
MENF.5T8,SGP,2008,21451,UIS_EST,
MENF.5T8,SGP,2009,28507,UIS_EST,
MENF.5T8,SGP,2010,27161,UIS_EST,
MENF.5T8,SGP,2011,31721,UIS_EST,
MENF.5T8,SGP,2012,26953,UIS_EST,
MENF.5T8,SGP,2016,27824,,
MENF.5T8,SGP,2017,29478,,
MENF.5T8,SGP,2018,28019,,
MENF.5T8,SGP,2019,29697,UIS_EST,
MENF.5T8,SGP,2020,33304,,
MENF.5T8,SGP,2021,38875,UIS_EST,
MENF.5T8,SGP,2022,46597,UIS_EST,
MENF.5T8,SLB,2000,-1235,UIS_EST,
MENF.5T8,SLB,2001,-1250,UIS_EST,
MENF.5T8,SLB,2002,-1219,UIS_EST,
MENF.5T8,SLB,2003,-1183,UIS_EST,
MENF.5T8,SLB,2004,-1184,UIS_EST,
MENF.5T8,SLB,2005,-1648,UIS_EST,
MENF.5T8,SLB,2006,-2117,UIS_EST,
MENF.5T8,SLB,2007,-2596,UIS_EST,
MENF.5T8,SLB,2008,-3084,UIS_EST,
MENF.5T8,SLV,2000,-1554,UIS_EST,
MENF.5T8,SLV,2001,-1899,UIS_EST,
MENF.5T8,SLV,2002,-2007,UIS_EST,
MENF.5T8,SLV,2003,-2280,UIS_EST,
MENF.5T8,SLV,2004,-2200,UIS_EST,
MENF.5T8,SLV,2005,-2290,UIS_EST,
MENF.5T8,SLV,2006,-2326,UIS_EST,
MENF.5T8,SLV,2007,-2467,UIS_EST,
MENF.5T8,SLV,2008,-2506,UIS_EST,
MENF.5T8,SLV,2009,-2944,UIS_EST,
MENF.5T8,SLV,2010,-3041,UIS_EST,
MENF.5T8,SLV,2011,-2229,UIS_EST,
MENF.5T8,SLV,2012,-3021,UIS_EST,
MENF.5T8,SLV,2013,-2963,UIS_EST,
MENF.5T8,SLV,2014,-2777,UIS_EST,
MENF.5T8,SLV,2015,-3323,,
MENF.5T8,SLV,2016,-3526,,
MENF.5T8,SLV,2017,-3735,,
MENF.5T8,SLV,2018,-3530,,
MENF.5T8,SLV,2019,-3869,UIS_EST,
MENF.5T8,SLV,2020,-4049,,
MENF.5T8,SLV,2021,-4271,UIS_EST,
MENF.5T8,SLV,2022,-4311,UIS_EST,
MENF.5T8,SMR,2018,-277,,
MENF.5T8,SMR,2019,-8852,UIS_EST,
MENF.5T8,SMR,2020,-291,,
MENF.5T8,SMR,2021,336,UIS_EST,
MENF.5T8,SMR,2022,312,UIS_EST,
MENF.5T8,SRB,2007,-4640,UIS_EST,
MENF.5T8,SRB,2008,-95,UIS_EST,
MENF.5T8,SRB,2009,-1834,UIS_EST,
MENF.5T8,SRB,2010,-2891,UIS_EST,
MENF.5T8,SRB,2011,-4887,UIS_EST,
MENF.5T8,SRB,2012,-3529,UIS_EST,
MENF.5T8,SRB,2013,-3737,UIS_EST,
MENF.5T8,SRB,2014,-5158,UIS_EST,
MENF.5T8,SRB,2015,-3842,,
MENF.5T8,SRB,2016,-4313,,
MENF.5T8,SRB,2017,-4589,,
MENF.5T8,SRB,2018,-4329,,
MENF.5T8,SRB,2019,-2194,UIS_EST,
MENF.5T8,SRB,2020,-3888,,
MENF.5T8,SRB,2021,-4478,UIS_EST,
MENF.5T8,SRB,2022,-3353,UIS_EST,
MENF.5T8,STP,2000,-558,UIS_EST,
MENF.5T8,STP,2001,-568,UIS_EST,
MENF.5T8,STP,2002,-604,UIS_EST,
MENF.5T8,STP,2003,-648,UIS_EST,
MENF.5T8,STP,2004,-725,UIS_EST,
MENF.5T8,STP,2005,-804,UIS_EST,
MENF.5T8,STP,2007,-955,UIS_EST,
MENF.5T8,STP,2008,-571,UIS_EST,
MENF.5T8,SUR,2021,-1066,UIS_EST,
MENF.5T8,SVK,2000,-4211,UIS_EST,
MENF.5T8,SVK,2001,-7135,UIS_EST,
MENF.5T8,SVK,2002,-9259,UIS_EST,
MENF.5T8,SVK,2003,-12195,UIS_EST,
MENF.5T8,SVK,2004,-13054,UIS_EST,
MENF.5T8,SVK,2005,-15969,UIS_EST,
MENF.5T8,SVK,2006,-20183,UIS_EST,
MENF.5T8,SVK,2007,-21909,UIS_EST,
MENF.5T8,SVK,2008,-20913,UIS_EST,
MENF.5T8,SVK,2009,-21764,UIS_EST,
MENF.5T8,SVK,2010,-22661,UIS_EST,
MENF.5T8,SVK,2011,-24109,UIS_EST,
MENF.5T8,SVK,2012,-23934,UIS_EST,
MENF.5T8,SVK,2013,-23025,UIS_EST,
MENF.5T8,SVK,2014,-20951,UIS_EST,
MENF.5T8,SVK,2015,-20639,,
MENF.5T8,SVK,2016,-21895,,
MENF.5T8,SVK,2017,-21691,,
MENF.5T8,SVK,2018,-19852,,
MENF.5T8,SVK,2019,-9389,UIS_EST,
MENF.5T8,SVK,2020,-16713,,
MENF.5T8,SVK,2021,-15685,UIS_EST,
MENF.5T8,SVK,2022,-13597,UIS_EST,
MENF.5T8,SVN,2000,-4736,UIS_EST,
MENF.5T8,SVN,2001,-2876,UIS_EST,
MENF.5T8,SVN,2002,-965,UIS_EST,
MENF.5T8,SVN,2003,-1128,UIS_EST,
MENF.5T8,SVN,2004,-1315,UIS_EST,
MENF.5T8,SVN,2005,-1252,UIS_EST,
MENF.5T8,SVN,2006,-1244,UIS_EST,
MENF.5T8,SVN,2007,-1087,UIS_EST,
MENF.5T8,SVN,2008,-919,UIS_EST,
MENF.5T8,SVN,2009,-382,UIS_EST,
MENF.5T8,SVN,2010,-511,UIS_EST,
MENF.5T8,SVN,2011,-598,UIS_EST,
MENF.5T8,SVN,2012,-119,UIS_EST,
MENF.5T8,SVN,2013,-53,UIS_EST,
MENF.5T8,SVN,2014,-17,UIS_EST,
MENF.5T8,SVN,2015,-375,,
MENF.5T8,SVN,2016,-219,,
MENF.5T8,SVN,2017,-234,,
MENF.5T8,SVN,2018,222,,
MENF.5T8,SVN,2019,522,UIS_EST,
MENF.5T8,SVN,2020,2724,,
MENF.5T8,SVN,2021,4555,UIS_EST,
MENF.5T8,SVN,2022,4689,UIS_EST,
MENF.5T8,SWE,2000,13279,UIS_EST,
MENF.5T8,SWE,2001,12263,UIS_EST,
MENF.5T8,SWE,2002,13330,UIS_EST,
MENF.5T8,SWE,2003,17754,UIS_EST,
MENF.5T8,SWE,2004,4333,UIS_EST,
MENF.5T8,SWE,2005,6794,UIS_EST,
MENF.5T8,SWE,2006,7921,UIS_EST,
MENF.5T8,SWE,2007,7981,UIS_EST,
MENF.5T8,SWE,2008,8648,UIS_EST,
MENF.5T8,SWE,2009,12117,UIS_EST,
MENF.5T8,SWE,2010,15561,UIS_EST,
MENF.5T8,SWE,2011,19363,UIS_EST,
MENF.5T8,SWE,2012,10688,UIS_EST,
MENF.5T8,SWE,2013,7380,UIS_EST,
MENF.5T8,SWE,2014,7776,UIS_EST,
MENF.5T8,SWE,2015,9267,,
MENF.5T8,SWE,2016,10709,,
MENF.5T8,SWE,2017,12200,,
MENF.5T8,SWE,2018,14936,,
MENF.5T8,SWE,2019,14630.8291015625,UIS_EST,
MENF.5T8,SWE,2020,16819.876953125,,
MENF.5T8,SWE,2021,18541.998046875,UIS_EST,
MENF.5T8,SWE,2022,19630.2265625,UIS_EST,
MENF.5T8,SWZ,2000,-1269,UIS_EST,
MENF.5T8,SWZ,2001,-1495,UIS_EST,
MENF.5T8,SWZ,2002,-1969,UIS_EST,
MENF.5T8,SWZ,2006,-3065,UIS_EST,
MENF.5T8,SWZ,2011,-4355,UIS_EST,
MENF.5T8,SWZ,2013,-2774,UIS_EST,
MENF.5T8,SWZ,2014,-2771,UIS_EST,
MENF.5T8,SWZ,2015,-2562,,
MENF.5T8,SXM,2012,59,UIS_EST,
MENF.5T8,SXM,2014,-13,UIS_EST,
MENF.5T8,SXM,2015,-25,UIS_EST,
MENF.5T8,SXM,2017,-96,,
MENF.5T8,SYC,2000,-361,UIS_EST,
MENF.5T8,SYC,2001,-359,UIS_EST,
MENF.5T8,SYC,2002,-380,UIS_EST,
MENF.5T8,SYC,2003,-421,UIS_EST,
MENF.5T8,SYC,2005,-519,UIS_EST,
MENF.5T8,SYC,2006,-484,UIS_EST,
MENF.5T8,SYC,2008,-510,UIS_EST,
MENF.5T8,SYC,2009,-458,UIS_EST,
MENF.5T8,SYC,2010,-436,UIS_EST,
MENF.5T8,SYC,2011,-415,UIS_EST,
MENF.5T8,SYC,2012,-478,UIS_EST,
MENF.5T8,SYC,2013,-473,UIS_EST,
MENF.5T8,SYC,2014,-447,UIS_EST,
MENF.5T8,SYC,2015,-416,,
MENF.5T8,SYC,2016,-528,,
MENF.5T8,SYC,2017,-495,,
MENF.5T8,SYC,2018,-553,,
MENF.5T8,SYC,2019,-611,UIS_EST,
MENF.5T8,SYC,2020,-636,,
MENF.5T8,SYC,2021,-586,UIS_EST,
MENF.5T8,SYC,2022,-574,UIS_EST,
MENF.5T8,TCA,2008,-251,UIS_EST,
MENF.5T8,TCA,2020,-88,,
MENF.5T8,TCA,2021,-13,UIS_EST,
MENF.5T8,TCA,2022,12,UIS_EST,
MENF.5T8,TCD,2008,-4079,UIS_EST,
MENF.5T8,TCD,2011,-4302,UIS_EST,
MENF.5T8,TCD,2020,-19994,,
MENF.5T8,TGO,2007,-4692,UIS_EST,
MENF.5T8,TGO,2021,33108,UIS_EST,
MENF.5T8,THA,2001,-20623,UIS_EST,
MENF.5T8,THA,2002,-21478,UIS_EST,
MENF.5T8,THA,2004,-21024,UIS_EST,
MENF.5T8,THA,2005,-20558,UIS_EST,
MENF.5T8,THA,2006,-19762,UIS_EST,
MENF.5T8,THA,2007,-17751,UIS_EST,
MENF.5T8,THA,2008,-14931,UIS_EST,
MENF.5T8,THA,2009,-10143,UIS_EST,
MENF.5T8,THA,2010,-8221,UIS_EST,
MENF.5T8,THA,2011,-6359,UIS_EST,
MENF.5T8,THA,2012,-6013,UIS_EST,
MENF.5T8,THA,2016,580,,
MENF.5T8,THA,2020,-8203,,
MENF.5T8,THA,2022,-2472,UIS_EST,
MENF.5T8,TJK,2000,3276,UIS_EST,
MENF.5T8,TJK,2001,931,UIS_EST,
MENF.5T8,TJK,2002,1690,UIS_EST,
MENF.5T8,TJK,2003,-250,UIS_EST,
MENF.5T8,TJK,2004,-296,UIS_EST,
MENF.5T8,TJK,2005,-2083,UIS_EST,
MENF.5T8,TJK,2006,-1923,UIS_EST,
MENF.5T8,TJK,2007,-543,UIS_EST,
MENF.5T8,TJK,2008,-2340,UIS_EST,
MENF.5T8,TJK,2009,-3081,UIS_EST,
MENF.5T8,TJK,2010,-5043,UIS_EST,
MENF.5T8,TJK,2011,-5290,UIS_EST,
MENF.5T8,TJK,2012,-5434,UIS_EST,
MENF.5T8,TJK,2013,-8662,UIS_EST,
MENF.5T8,TJK,2014,-11762,UIS_EST,
MENF.5T8,TJK,2015,-13820,,
MENF.5T8,TJK,2016,-19216,,
MENF.5T8,TJK,2017,-17530,,
MENF.5T8,TKL,2000,-7,UIS_EST,
MENF.5T8,TKL,2001,-7,UIS_EST,
MENF.5T8,TKL,2002,-7,UIS_EST,
MENF.5T8,TKL,2003,-7,UIS_EST,
MENF.5T8,TKL,2004,-7,UIS_EST,
MENF.5T8,TKL,2005,-21,UIS_EST,
MENF.5T8,TKL,2006,-36,UIS_EST,
MENF.5T8,TKL,2007,-52,UIS_EST,
MENF.5T8,TKL,2008,-65,UIS_EST,
MENF.5T8,TKL,2020,-75,UIS_EST,
MENF.5T8,TKM,2014,-47456,UIS_EST,
MENF.5T8,TKM,2019,-63447,UIS_EST,
MENF.5T8,TKM,2020,-75945,,
MENF.5T8,TKM,2021,-70786,UIS_EST,
MENF.5T8,TKM,2022,-60833,UIS_EST,
MENF.5T8,TON,2020,-1241,,
MENF.5T8,TTO,2000,-2819,UIS_EST,
MENF.5T8,TTO,2001,-2985,UIS_EST,
MENF.5T8,TTO,2002,-3057,UIS_EST,
MENF.5T8,TTO,2004,-4651,UIS_EST,
MENF.5T8,TTO,2019,-1919,UIS_EST,
MENF.5T8,TTO,2021,-2045,,
MENF.5T8,TTO,2022,-2135,UIS_EST,
MENF.5T8,TUN,2000,-8873,UIS_EST,
MENF.5T8,TUN,2001,-9969,UIS_EST,
MENF.5T8,TUN,2002,-11153,UIS_EST,
MENF.5T8,TUN,2003,-12973,UIS_EST,
MENF.5T8,TUN,2004,-13059,UIS_EST,
MENF.5T8,TUN,2008,-15559,UIS_EST,
MENF.5T8,TUN,2009,-16320,UIS_EST,
MENF.5T8,TUN,2010,-17335,UIS_EST,
MENF.5T8,TUN,2011,-17375,UIS_EST,
MENF.5T8,TUN,2012,-17166,UIS_EST,
MENF.5T8,TUN,2013,-10832,UIS_EST,
MENF.5T8,TUN,2015,-12456,,
MENF.5T8,TUN,2016,-14466,,
MENF.5T8,TUN,2017,-15997,,
MENF.5T8,TUN,2018,-17894,,
MENF.5T8,TUN,2020,-16849,,
MENF.5T8,TUN,2021,-18133,UIS_EST,
MENF.5T8,TUN,2022,-18592,UIS_EST,
MENF.5T8,TUR,2000,-12822,UIS_EST,
MENF.5T8,TUR,2001,-15448,UIS_EST,
MENF.5T8,TUR,2002,-17417,UIS_EST,
MENF.5T8,TUR,2003,-20886,UIS_EST,
MENF.5T8,TUR,2004,-18014,UIS_EST,
MENF.5T8,TUR,2005,-17188,UIS_EST,
MENF.5T8,TUR,2006,-16604,UIS_EST,
MENF.5T8,TUR,2007,-18471,UIS_EST,
MENF.5T8,TUR,2008,-20202,UIS_EST,
MENF.5T8,TUR,2009,-22022,UIS_EST,
MENF.5T8,TUR,2010,-19683,UIS_EST,
MENF.5T8,TUR,2011,-15336,UIS_EST,
MENF.5T8,TUR,2012,-7764,UIS_EST,
MENF.5T8,TUR,2013,9070,UIS_EST,
MENF.5T8,TUR,2014,2990,UIS_EST,
MENF.5T8,TUR,2015,26518,,
MENF.5T8,TUR,2016,42353,,
MENF.5T8,TUR,2017,62385,,
MENF.5T8,TUR,2018,77756,,
MENF.5T8,TUR,2019,107315,UIS_EST,
MENF.5T8,TUR,2020,133756,,
MENF.5T8,TUR,2021,171547,UIS_EST,
MENF.5T8,TUR,2022,183705,UIS_EST,
MENF.5T8,TUV,2000,-184,UIS_EST,
MENF.5T8,TUV,2001,-193,UIS_EST,
MENF.5T8,TUV,2002,-202,UIS_EST,
MENF.5T8,TUV,2003,-212,UIS_EST,
MENF.5T8,TUV,2004,-211,UIS_EST,
MENF.5T8,TUV,2005,-265,UIS_EST,
MENF.5T8,TUV,2006,-317,UIS_EST,
MENF.5T8,TUV,2007,-361,UIS_EST,
MENF.5T8,TUV,2008,-403,UIS_EST,
MENF.5T8,TUV,2009,-417,UIS_EST,
MENF.5T8,TZA,2003,-4265,UIS_EST,
MENF.5T8,TZA,2004,-4409,UIS_EST,
MENF.5T8,TZA,2021,-6544,UIS_EST,
MENF.5T8,TZA,2022,-6364,UIS_EST,
MENF.5T8,UGA,2011,9586,UIS_EST,
MENF.5T8,UKR,2001,-10189,UIS_EST,
MENF.5T8,UKR,2002,-5286,UIS_EST,
MENF.5T8,UKR,2003,-4316,UIS_EST,
MENF.5T8,UKR,2004,-7166,UIS_EST,
MENF.5T8,UKR,2005,-463,UIS_EST,
MENF.5T8,UKR,2006,2204,UIS_EST,
MENF.5T8,UKR,2007,4125,UIS_EST,
MENF.5T8,UKR,2008,923,UIS_EST,
MENF.5T8,UKR,2009,2861,UIS_EST,
MENF.5T8,UKR,2010,2461,UIS_EST,
MENF.5T8,UKR,2011,1723,UIS_EST,
MENF.5T8,UKR,2012,6388,UIS_EST,
MENF.5T8,UKR,2013,7155,UIS_EST,
MENF.5T8,UKR,2014,10107,UIS_EST,
MENF.5T8,UKR,2015,-10625,,
MENF.5T8,UKR,2016,-23278,,
MENF.5T8,UKR,2017,-25124,,
MENF.5T8,UKR,2018,-28948,,
MENF.5T8,UKR,2019,-22217,UIS_EST,
MENF.5T8,UKR,2020,-8580,,
MENF.5T8,UKR,2021,-3526,UIS_EST,
MENF.5T8,URY,2020,-2530,,
MENF.5T8,URY,2021,-1231,UIS_EST,
MENF.5T8,URY,2022,-1707,UIS_EST,
MENF.5T8,USA,2005,532120,UIS_EST,
MENF.5T8,USA,2013,708480,UIS_EST,
MENF.5T8,USA,2014,764134,UIS_EST,
MENF.5T8,USA,2015,826432,,
MENF.5T8,USA,2016,887178,,
MENF.5T8,USA,2017,898025.625,,
MENF.5T8,USA,2018,901082.625,,
MENF.5T8,USA,2019,874493.8125,UIS_EST,
MENF.5T8,USA,2020,848728.1875,,
MENF.5T8,USA,2021,730392,UIS_EST,
MENF.5T8,USA,2022,758550.0625,UIS_EST,
MENF.5T8,UZB,2006,-29164,UIS_EST,
MENF.5T8,UZB,2007,-31816,UIS_EST,
MENF.5T8,UZB,2008,-31144,UIS_EST,
MENF.5T8,UZB,2009,-28684,UIS_EST,
MENF.5T8,UZB,2010,-23920,UIS_EST,
MENF.5T8,UZB,2011,-22758,UIS_EST,
MENF.5T8,UZB,2012,-18693,UIS_EST,
MENF.5T8,UZB,2013,-19777,UIS_EST,
MENF.5T8,UZB,2014,-25435,UIS_EST,
MENF.5T8,UZB,2015,-27356,,
MENF.5T8,UZB,2016,-32184,,
MENF.5T8,UZB,2017,-34430,,
MENF.5T8,UZB,2018,-41644,,
MENF.5T8,UZB,2021,-122716,UIS_EST,
MENF.5T8,UZB,2022,-144985,UIS_EST,
MENF.5T8,VCT,2000,-586,UIS_EST,
MENF.5T8,VCT,2001,-555,UIS_EST,
MENF.5T8,VCT,2002,-426,UIS_EST,
MENF.5T8,VCT,2003,-622,UIS_EST,
MENF.5T8,VCT,2004,-709,UIS_EST,
MENF.5T8,VCT,2018,-714,,
MENF.5T8,VEN,2002,-12473,UIS_EST,
MENF.5T8,VEN,2004,-10351,UIS_EST,
MENF.5T8,VEN,2008,-14188,UIS_EST,
MENF.5T8,VGB,2000,-120,UIS_EST,
MENF.5T8,VGB,2001,-149,UIS_EST,
MENF.5T8,VGB,2002,-331,UIS_EST,
MENF.5T8,VGB,2004,-222,UIS_EST,
MENF.5T8,VGB,2009,-122,UIS_EST,
MENF.5T8,VGB,2016,-219,,
MENF.5T8,VGB,2020,-252,,
MENF.5T8,VNM,2000,-8687,UIS_EST,
MENF.5T8,VNM,2001,-10061,UIS_EST,
MENF.5T8,VNM,2002,-11605,UIS_EST,
MENF.5T8,VNM,2003,-14184,UIS_EST,
MENF.5T8,VNM,2005,-18167,UIS_EST,
MENF.5T8,VNM,2007,-25484,UIS_EST,
MENF.5T8,VNM,2008,-33065,UIS_EST,
MENF.5T8,VNM,2009,-39592,UIS_EST,
MENF.5T8,VNM,2010,-44046,UIS_EST,
MENF.5T8,VNM,2011,-47667,UIS_EST,
MENF.5T8,VNM,2012,-49404,UIS_EST,
MENF.5T8,VNM,2013,-52387,UIS_EST,
MENF.5T8,VNM,2014,-56932,UIS_EST,
MENF.5T8,VNM,2015,-65162,,
MENF.5T8,VNM,2016,-77049,,
MENF.5T8,VNM,2017,-90481,,
MENF.5T8,VNM,2019,-118298,UIS_EST,
MENF.5T8,VNM,2020,-130142,,
MENF.5T8,VNM,2021,-130551,UIS_EST,
MENF.5T8,VNM,2022,-126381,UIS_EST,
MENF.5T8,WSM,2000,-850,UIS_EST,
MENF.5T8,WSM,2017,-941,,
MENF.5T8,WSM,2018,-969,,
MENF.5T8,WSM,2019,-901,UIS_EST,
MENF.5T8,WSM,2020,-912,,
MENF.5T8,WSM,2021,-894,UIS_EST,
MENF.5T8,WSM,2022,-847,UIS_EST,
MENF.5T8,YEM,2007,-3002,UIS_EST,
MENF.5T8,YEM,2011,-2243,UIS_EST,
MENF.5T8,ZAF,2000,39700,UIS_EST,
MENF.5T8,ZAF,2001,33592,UIS_EST,
MENF.5T8,ZAF,2002,40259,UIS_EST,
MENF.5T8,ZAF,2003,43599,UIS_EST,
MENF.5T8,ZAF,2004,45224,UIS_EST,
MENF.5T8,ZAF,2005,44389,UIS_EST,
MENF.5T8,ZAF,2006,47877,UIS_EST,
MENF.5T8,ZAF,2007,53254,UIS_EST,
MENF.5T8,ZAF,2008,58182,UIS_EST,
MENF.5T8,ZAF,2009,54185,UIS_EST,
MENF.5T8,ZAF,2010,59475,UIS_EST,
MENF.5T8,ZAF,2011,63855,UIS_EST,
MENF.5T8,ZAF,2012,35608,UIS_EST,
MENF.5T8,ZAF,2013,35241,UIS_EST,
MENF.5T8,ZAF,2014,34364,UIS_EST,
MENF.5T8,ZAF,2015,34191,,
MENF.5T8,ZAF,2016,34989,,
MENF.5T8,ZAF,2017,34554,,
MENF.5T8,ZAF,2018,30225,,
MENF.5T8,ZAF,2019,28057,UIS_EST,
MENF.5T8,ZAF,2020,22695,,
MENF.5T8,ZAF,2021,21270,UIS_EST,
MENF.5T8,ZAF,2022,17958,UIS_EST,
MENF.5T8,ZWE,2009,-20323,UIS_EST,
MENF.5T8,ZWE,2010,-24919,UIS_EST,
MENF.5T8,ZWE,2011,-28726,UIS_EST,
MENF.5T8,ZWE,2012,-16392,UIS_EST,
MENF.5T8,ZWE,2015,-16574,,
